Week End Date,Store No,Product,Dollar Sales,Unit Sales,UPC ID,Geography
1/22/2025,762,Cocacola Zero 500 Ml,49.8,30,00006700001463,Store 762
1/22/2025,725,Cocacola Zero 2000 Ml,47.76,36,00006700011668,Store 725
1/22/2025,657,Pepsi Diet 2L 2000 Ml,47.76,36,00006900002261,Store 657
1/22/2025,591,Pepsi Diet 591Ml 591 Ml,47.76,36,00006900002983,Store 591
1/22/2025,669,Barqs Root Beer 355 Ml,66.96,36,00006700001915,Store 669
1/1/2025,339,Cocacola Zero 500 Ml,59.76,36,00006700001463,Store 339
1/1/2025,541,Cocacola Diet 355Ml 355 Ml,95.76,36,00006700001928,Store 541
1/15/2025,27,Marble Pop Green Apple 200 Ml,18.06,21,00007441078813,Store 27
1/22/2025,658,Comp Ginger Ale 355 Ml,38.5,21,00005574234580,Store 658
1/8/2025,630,Budrmgin Beer Gngr Nonalch R/S 250 Ml,55.86,21,00085760501511,Store 630
1/8/2025,298,Marble Pop Green Apple 200 Ml,18.06,21,00007441078813,Store 298
1/15/2025,603,Marble Pop Blueberry 200 Ml,44,24,00007441078814,Store 603
1/15/2025,89,Pepsi 1000 Ml,44,24,00006900001982,Store 89
1/15/2025,69,Cocacola Zero 500 Ml,44,24,00006700001463,Store 69
1/22/2025,723,Marble Pop Blueberry 200 Ml,44,24,00007441078814,Store 723
1/22/2025,599,Cocacola Zero 500 Ml,44,24,00006700001463,Store 599
1/8/2025,497,Marble Pop Blueberry 200 Ml,44,24,00007441078814,Store 497
1/1/2025,410,Cocacola Zero 500 Ml,44,24,00006700001463,Store 410
1/1/2025,215,Cocacola Zero 500 Ml,44,24,00006700001463,Store 215
1/1/2025,167,Cocacola Zero 500 Ml,44,24,00006700001463,Store 167
1/1/2025,69,Pepsi 1000 Ml,44,24,00006900001982,Store 69
1/22/2025,377,Dads Root Beer 355 Ml,63.84,24,00083362701350,Store 377
1/8/2025,591,Comp Soft Drink Choose Up 355 Ml,63.84,24,00005574234576,Store 591
1/8/2025,758,Marble Pop Green Apple 200 Ml,20.64,24,00007441078813,Store 758
1/1/2025,334,Marble Pop Green Apple 200 Ml,20.64,24,00007441078813,Store 334
1/15/2025,343,Cocacola Classic 355 Ml,63.84,24,00006700011483,Store 343
1/1/2025,626,Fresca Frdge/Mate Sugar Free 355 Ml,68.64,24,00006700011492,Store 626
1/15/2025,316,Pepsi 1000 Ml,29.88,18,00006900001982,Store 316
1/15/2025,145,Pepsi 1000 Ml,29.88,18,00006900001982,Store 145
1/22/2025,702,Pepsi Diet 591Ml 591 Ml,23.88,18,00006900002983,Store 702
1/22/2025,386,Canaddry Gingerale 2000 Ml,23.88,18,00006210001157,Store 386
1/22/2025,386,Pepsi Diet 2L 2000 Ml,23.88,18,00006900002261,Store 386
1/15/2025,728,Dads Root Beer 355 Ml,53.88,18,00083362701350,Store 728
1/22/2025,620,Orangina Soft Drink Can 330 Ml,125.88,18,00084981901106,Store 620
1/22/2025,234,Marble Pop Blueberry 200 Ml,33.58,18,00007441078814,Store 234
1/22/2025,36,Dads Root Beer 4 Ea,83.88,18,00083362701040,Store 36
1/22/2025,12,Pepsi 1000 Ml,29.88,18,00006900001982,Store 12
1/8/2025,604,Drpepper Cans 355 Ml,35.94,18,00005490004007,Store 604
1/8/2025,669,Pepsi Diet 4260 Ml,11.88,18,00006900002082,Store 669
1/8/2025,515,7Up Zero 355Ml 12Pk 4260 Ml,227.88,18,00006540001160,Store 515
1/8/2025,369,Orangina Soft Drink Can 330 Ml,125.88,18,00084981901106,Store 369
1/8/2025,300,Cocacola Zero 500 Ml,29.88,18,00006700001463,Store 300
1/8/2025,122,Pepsi 1000 Ml,29.88,18,00006900001982,Store 122
1/1/2025,220,Pepsi Multipack 4260 Ml,215.88,18,00006900001984,Store 220
1/15/2025,766,Popshopp Orange 355 Ml,53.88,18,00018000901005,Store 766
1/15/2025,682,Comp Ginger Ale 1332 Ml,119.88,18,00005574255843,Store 682
1/15/2025,664,Pepsi Multipack 4260 Ml,234.02,18,00006900001984,Store 664
1/1/2025,691,Fresca Frdge/Mate Sugar Free 355 Ml,51.48,18,00006700011492,Store 691
1/15/2025,596,Big8 Sparklng Lemonade Diet 2L 2000 Ml,45.48,18,00006448001160,Store 596
1/15/2025,597,Panache Soda Italian Strawberr 750 Ml,47.88,18,00062368213417,Store 597
1/22/2025,861,Comp Soft Drink Choose Up 355 Ml,47.88,18,00005574234576,Store 861
1/22/2025,717,Budrmgin Beer Gngr Nonalch R/S 250 Ml,47.88,18,00085760501511,Store 717
1/22/2025,657,Cocacola Diet 355Ml 355 Ml,47.88,18,00006700001928,Store 657
1/8/2025,351,Sprite Zero 500 Ml,47.88,18,00006700001888,Store 351
1/8/2025,686,Cocacola Classic 500 Ml,47.88,18,00006700001462,Store 686
1/8/2025,655,Panache Soda Italian Strawberr 750 Ml,47.88,18,00062368213417,Store 655
1/1/2025,643,Dads Root Beer 355 Ml,47.88,18,00083362701350,Store 643
1/1/2025,366,Sprite Zero 500 Ml,47.88,18,00006700001888,Store 366
1/15/2025,298,Marble Pop Green Apple 200 Ml,15.48,18,00007441078813,Store 298
1/22/2025,59,Marble Pop Green Apple 200 Ml,15.48,18,00007441078813,Store 59
1/22/2025,6,Marble Pop Green Apple 200 Ml,15.48,18,00007441078813,Store 6
1/1/2025,44,Marble Pop Green Apple 200 Ml,15.48,18,00007441078813,Store 44
1/1/2025,4,Marble Pop Green Apple 200 Ml,15.48,18,00007441078813,Store 4
1/15/2025,586,Cocacola Zero Frdg/Mte 355Ml 355 Ml,39,18,00006700001319,Store 586
1/22/2025,702,Cocacola Bc Raspberry 355 Ml,41.88,18,00006700001534,Store 702
1/15/2025,446,Panache Soda Italian Strawberr 750 Ml,42,18,00062368213417,Store 446
1/8/2025,549,Sprite Zero 500 Ml,42,18,00006700001888,Store 549
1/15/2025,597,Cocacola Zero 500 Ml,33,18,00006700001463,Store 597
1/15/2025,586,Cocacola Zero 500 Ml,33,18,00006700001463,Store 586
1/15/2025,390,Cocacola Zero 500 Ml,33,18,00006700001463,Store 390
1/15/2025,199,Cocacola Zero 500 Ml,33,18,00006700001463,Store 199
1/22/2025,552,Cocacola Zero 500 Ml,33,18,00006700001463,Store 552
1/22/2025,84,Cocacola Zero 500 Ml,33,18,00006700001463,Store 84
1/8/2025,540,Cocacola Zero 500 Ml,33,18,00006700001463,Store 540
1/8/2025,215,Cocacola Zero 500 Ml,33,18,00006700001463,Store 215
1/1/2025,673,Cocacola Zero 500 Ml,33,18,00006700001463,Store 673
1/1/2025,88,Cocacola Zero 500 Ml,33,18,00006700001463,Store 88
1/15/2025,273,Marble Pop Blueberry 200 Ml,33,18,00007441078814,Store 273
1/22/2025,140,Pepsi 1000 Ml,33,18,00006900001982,Store 140
1/22/2025,49,Pepsi 1000 Ml,33,18,00006900001982,Store 49
1/8/2025,412,7Up 2L 2000 Ml,33,18,00006540001073,Store 412
1/1/2025,579,Marble Pop Blueberry 200 Ml,33,18,00007441078814,Store 579
1/1/2025,412,Grace Soda Pineapple 355 Ml,28,12,00005527085229,Store 412
1/15/2025,649,Panache Soda Italian Strawberr 750 Ml,28,12,00062368213417,Store 649
1/22/2025,548,Cocacola Diet 355Ml 355 Ml,28,12,00006700001928,Store 548
1/22/2025,816,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 816
1/22/2025,480,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 480
1/22/2025,428,Panache Soda Italian Strawberr 750 Ml,28,12,00062368213417,Store 428
1/8/2025,475,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 475
1/8/2025,462,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 462
1/8/2025,442,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 442
1/1/2025,312,Barrs Drink Irn Bru 1980 Ml,28,12,00500038212068,Store 312
1/15/2025,658,Calypso Southern Peach Lmnd 473 Ml,28,12,00007958119403,Store 658
1/15/2025,697,Cocacola Zero 500 Ml,22,12,00006700001463,Store 697
1/15/2025,409,Cocacola Zero 500 Ml,22,12,00006700001463,Store 409
1/22/2025,412,Cocacola Zero 500 Ml,22,12,00006700001463,Store 412
1/22/2025,408,Cocacola Zero 500 Ml,22,12,00006700001463,Store 408
1/8/2025,658,Cocacola Zero 500 Ml,22,12,00006700001463,Store 658
1/8/2025,655,Cocacola Zero 500 Ml,22,12,00006700001463,Store 655
1/8/2025,599,Cocacola Zero 500 Ml,22,12,00006700001463,Store 599
1/8/2025,588,Cocacola Zero 500 Ml,22,12,00006700001463,Store 588
1/8/2025,358,Cocacola Zero 500 Ml,22,12,00006700001463,Store 358
1/1/2025,623,Cocacola Zero 500 Ml,22,12,00006700001463,Store 623
1/1/2025,374,Cocacola Zero 500 Ml,22,12,00006700001463,Store 374
1/1/2025,355,Cocacola Zero 500 Ml,22,12,00006700001463,Store 355
1/15/2025,340,Cocacola Zero 500 Ml,22,12,00006700001463,Store 340
1/15/2025,275,Cocacola Zero 500 Ml,22,12,00006700001463,Store 275
1/15/2025,215,Cocacola Zero 500 Ml,22,12,00006700001463,Store 215
1/15/2025,78,Cocacola Zero 500 Ml,22,12,00006700001463,Store 78
1/8/2025,257,Cocacola Zero 500 Ml,22,12,00006700001463,Store 257
1/8/2025,234,Cocacola Zero 500 Ml,22,12,00006700001463,Store 234
1/22/2025,354,Pepsi 1000 Ml,22,12,00006900001982,Store 354
1/8/2025,402,Pepsi 1000 Ml,22,12,00006900001982,Store 402
1/8/2025,351,Pepsi 1000 Ml,22,12,00006900001982,Store 351
1/1/2025,853,Pepsi 1000 Ml,22,12,00006900001982,Store 853
1/15/2025,183,Pepsi 1000 Ml,22,12,00006900001982,Store 183
1/22/2025,167,Pepsi 1000 Ml,22,12,00006900001982,Store 167
1/8/2025,518,Pepsi 1000 Ml,22,12,00006900001982,Store 518
1/8/2025,236,Pepsi 1000 Ml,22,12,00006900001982,Store 236
1/1/2025,111,Pepsi 1000 Ml,22,12,00006900001982,Store 111
1/22/2025,408,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 408
1/8/2025,664,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 664
1/15/2025,245,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 245
1/22/2025,519,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 519
1/8/2025,806,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 806
1/8/2025,509,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 509
1/8/2025,234,Marble Pop Blueberry 200 Ml,22,12,00007441078814,Store 234
1/15/2025,718,7Up 2L 2000 Ml,22,12,00006540001073,Store 718
1/15/2025,669,7Up 2L 2000 Ml,22,12,00006540001073,Store 669
1/22/2025,627,Pepsi Wild Cherry 591 Ml,22,12,00006900031008,Store 627
1/22/2025,618,1642 Tonic Water 750 Ml,22,12,00062805581917,Store 618
1/22/2025,596,1642 Tonic Water 750 Ml,22,12,00062805581917,Store 596
1/22/2025,343,1642 Tonic Water 750 Ml,22,12,00062805581917,Store 343
1/8/2025,658,Comp Ginger Ale 355 Ml,22,12,00005574234580,Store 658
1/8/2025,618,Comp Ginger Ale 355 Ml,22,12,00005574234580,Store 618
1/8/2025,618,Pepsi Wild Cherry 591 Ml,22,12,00006900031008,Store 618
1/8/2025,372,7Up 2L 2000 Ml,22,12,00006540001073,Store 372
1/1/2025,665,1642 Tonic Water 750 Ml,22,12,00062805581917,Store 665
1/15/2025,624,Comp Ginger Ale 355 Ml,22,12,00005574234580,Store 624
1/1/2025,620,Pepsi Wild Cherry 591 Ml,22,12,00006900031008,Store 620
1/1/2025,412,Comp Ginger Ale 355 Ml,22,12,00005574234580,Store 412
1/22/2025,576,Barqs Root Beer 355 Ml,26,12,00006700012379,Store 576
1/8/2025,559,Cocacola Classic 500 Ml,26,12,00006700001462,Store 559
1/15/2025,597,Comp Soft Drink Choose Up 355 Ml,26,12,00005574234576,Store 597
1/1/2025,611,Barqs Root Beer 355 Ml,26,12,00006700012379,Store 611
1/22/2025,612,Cocacola Zero Frdg/Mte 355Ml 355 Ml,26,12,00006700001319,Store 612
1/15/2025,658,Cocacola Zero Frdg/Mte 355Ml 355 Ml,26,12,00006700001319,Store 658
1/15/2025,409,Cocacola Zero Frdg/Mte 355Ml 355 Ml,26,12,00006700001319,Store 409
1/1/2025,658,Cocacola Zero Frdg/Mte 355Ml 355 Ml,26,12,00006700001319,Store 658
1/22/2025,853,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 853
1/22/2025,644,Fevertre Soda Water 1200 Ml,27.92,12,00081213604021,Store 644
1/22/2025,532,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 532
1/8/2025,766,Big8 Tonic Water 355 Ml,27.92,12,00006448001807,Store 766
1/8/2025,711,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 711
1/1/2025,766,Big8 Tonic Water 355 Ml,27.92,12,00006448001807,Store 766
1/15/2025,861,Grtgentm Soda Spicy Pneapple 1500 Ml,31.92,12,00005578901971,Store 861
1/15/2025,698,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 698
1/15/2025,672,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 672
1/15/2025,615,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 615
1/22/2025,674,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 674
1/22/2025,662,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 662
1/22/2025,643,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 643
1/22/2025,566,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 566
1/22/2025,534,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 534
1/22/2025,487,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 487
1/22/2025,161,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 161
1/22/2025,862,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 862
1/22/2025,697,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 697
1/22/2025,687,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 687
1/22/2025,662,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 662
1/8/2025,693,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 693
1/8/2025,661,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 661
1/8/2025,487,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 487
1/8/2025,703,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 703
1/8/2025,691,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 691
1/8/2025,412,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 412
1/1/2025,696,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 696
1/1/2025,658,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 658
1/1/2025,396,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 396
1/1/2025,378,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 378
1/15/2025,579,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 579
1/15/2025,412,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 412
1/15/2025,374,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,31.92,12,00006700011665,Store 374
1/15/2025,373,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 373
1/1/2025,669,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 669
1/1/2025,664,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 664
1/1/2025,662,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 662
1/1/2025,655,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 655
1/1/2025,630,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 630
1/1/2025,624,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 624
1/1/2025,617,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 617
1/1/2025,584,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 584
1/1/2025,409,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 409
1/22/2025,541,Big8 Soda Big Up 355 Ml,30.32,12,00006448001803,Store 541
1/8/2025,603,Big8 Soda Cola 355 Ml,30.32,12,00006448001300,Store 603
1/15/2025,331,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 331
1/15/2025,60,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 60
1/15/2025,36,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 36
1/22/2025,837,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 837
1/22/2025,743,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 743
1/22/2025,531,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 531
1/22/2025,102,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 102
1/22/2025,60,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 60
1/8/2025,763,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 763
1/1/2025,828,Marble Pop Green Apple 200 Ml,10.32,12,00007441078813,Store 828
1/1/2025,864,Grizzlypaw Grapefruit Soda 1420 Ml,63.92,12,00087452801005,Store 864
1/1/2025,90,Dads Root Beer 4 Ea,63.92,12,00083362701040,Store 90
1/8/2025,892,Canaddry Gingerale 2000 Ml,34.32,12,00006210001157,Store 892
1/8/2025,624,7Up 355 Ml,34.32,12,00006540002021,Store 624
1/8/2025,587,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 587
1/8/2025,386,Canaddry Gingerale 2000 Ml,34.32,12,00006210001157,Store 386
1/8/2025,386,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 386
1/15/2025,615,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 615
1/15/2025,603,7Up 355 Ml,34.32,12,00006540002021,Store 603
1/15/2025,581,7Up 355 Ml,34.32,12,00006540002021,Store 581
1/15/2025,555,Pepsi Diet 2L 2000 Ml,34.32,12,00006900002261,Store 555
1/15/2025,393,7Up 355 Ml,34.32,12,00006540002021,Store 393
1/1/2025,861,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 861
1/1/2025,680,Pepsi Diet 591Ml 591 Ml,34.32,12,00006900002983,Store 680
1/1/2025,665,7Up 355 Ml,34.32,12,00006540002021,Store 665
1/1/2025,662,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 662
1/1/2025,395,Fresca Frdge/Mate Sugar Free 355 Ml,34.32,12,00006700011492,Store 395
1/15/2025,68,Pepsi Zero Sugar 355 Ml,71.92,12,00006900016900,Store 68
1/15/2025,3,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 3
1/8/2025,609,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 609
1/8/2025,338,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 338
1/1/2025,338,Pepsi Zero Sugar 355 Ml,71.92,12,00006900016900,Store 338
1/1/2025,66,Pepsi Zero Sugar 355 Ml,71.92,12,00006900016900,Store 66
1/22/2025,369,Schweppe Tonic Water 1332 Ml,95.92,12,00001660001012,Store 369
1/22/2025,167,7Up Soft Drink Diet 1332 Ml,95.92,12,00006540001808,Store 167
1/8/2025,369,Schweppe Tonic Water 1332 Ml,95.92,12,00001660001012,Store 369
1/1/2025,402,Schweppe Ginger Ale 1332 Ml,95.92,12,00001660001010,Store 402
1/1/2025,401,Sprite Mini Sleek Can 1332 Ml,95.92,12,00006700011986,Store 401
1/15/2025,690,Rieme Lemonade Orng Crackling 330 Ml,87.92,12,00085123101018,Store 690
1/22/2025,352,Rieme Lemonade Orng Crackling 330 Ml,87.92,12,00085123101018,Store 352
1/1/2025,618,Fevertre Tonic Water Light 800 Ml,87.92,12,00506010846023,Store 618
1/15/2025,900,Cocacola Zero 500 Ml,26.32,12,00006700001463,Store 900
1/22/2025,815,Pepsi 1000 Ml,26.32,12,00006900001982,Store 815
1/22/2025,455,Marble Pop Blueberry 200 Ml,26.32,12,00007441078814,Store 455
1/8/2025,885,Cocacola Zero 500 Ml,26.32,12,00006700001463,Store 885
1/8/2025,471,Cocacola Zero 500 Ml,26.32,12,00006700001463,Store 471
1/22/2025,698,Popshopp Orange 355 Ml,35.92,12,00018000901005,Store 698
1/22/2025,542,Cocacola Soft Drink Ultimate 500 Ml,35.92,12,00006700002198,Store 542
1/22/2025,487,Popshopp Orange 355 Ml,35.92,12,00018000901005,Store 487
1/8/2025,698,Popshopp Orange 355 Ml,35.92,12,00018000901005,Store 698
1/8/2025,554,Popshopp Drink Cotton Candy 355 Ml,35.92,12,00018000901033,Store 554
1/15/2025,861,Cocacola Soft Drink Ultimate 500 Ml,35.92,12,00006700002198,Store 861
1/15/2025,698,Popshopp Orange 355 Ml,35.92,12,00018000901005,Store 698
1/15/2025,661,Cocacola Sft Drnk Move Bottles 300 Ml,35.92,12,00006700002182,Store 661
1/15/2025,566,Popshopp Orange 355 Ml,35.92,12,00018000901005,Store 566
1/15/2025,542,Cocacola Soft Drink Ultimate 500 Ml,35.92,12,00006700002198,Store 542
1/15/2025,381,Cocacola Sft Drnk Move Bottles 300 Ml,35.92,12,00006700002182,Store 381
1/22/2025,896,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 896
1/1/2025,129,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 129
1/15/2025,683,Orangina Soft Drink Can 330 Ml,83.92,12,00084981901106,Store 683
1/15/2025,487,Orangina Soft Drink Can 330 Ml,83.92,12,00084981901106,Store 487
1/8/2025,355,Orangina Soft Drink Can 330 Ml,83.92,12,00084981901106,Store 355
1/1/2025,717,Orangina Soft Drink Can 330 Ml,83.92,12,00084981901106,Store 717
1/15/2025,740,1642 Tonic Water 750 Ml,29.52,12,00062805581917,Store 740
1/22/2025,674,1642 Tonic Elderflower 750 Ml,29.52,12,00062805581937,Store 674
1/15/2025,818,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 818
1/15/2025,739,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 739
1/15/2025,100,Pepsi 1000 Ml,19.92,12,00006900001982,Store 100
1/15/2025,33,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 33
1/22/2025,44,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 44
1/8/2025,338,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 338
1/8/2025,331,Pepsi 1000 Ml,19.92,12,00006900001982,Store 331
1/8/2025,117,Pepsi 1000 Ml,19.92,12,00006900001982,Store 117
1/8/2025,62,Pepsi 1000 Ml,19.92,12,00006900001982,Store 62
1/8/2025,36,Pepsi 1000 Ml,19.92,12,00006900001982,Store 36
1/1/2025,744,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 744
1/1/2025,131,Pepsi 1000 Ml,19.92,12,00006900001982,Store 131
1/1/2025,68,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 68
1/1/2025,36,Cocacola Zero 500 Ml,19.92,12,00006700001463,Store 36
1/22/2025,362,Canaddry Club Soda 355Ml 355 Ml,119.92,12,00006210001243,Store 362
1/8/2025,549,Minhascr Cream Soda Blueberry 330 Ml,119.92,12,00008526841482,Store 549
1/8/2025,12,Cocacola Zero Sugar Zero Caff 1332 Ml,99.92,12,00006700002114,Store 12
1/15/2025,297,Cocacola Zero Sugar Zero Caff 1332 Ml,99.92,12,00006700002114,Store 297
1/1/2025,15,Cocacola Zero Sugar Zero Caff 1332 Ml,99.92,12,00006700002114,Store 15
1/15/2025,766,Comp Soft Drink Cola 1332 Ml,107.92,12,00005574255844,Store 766
1/15/2025,501,Pepsi Multipack 4260 Ml,159.92,12,00006900001984,Store 501
1/15/2025,58,7Up Soft Drink Diet 1332 Ml,91.92,12,00006540001808,Store 58
1/22/2025,776,Fresca Frdge/Mate Sugar Free 355 Ml,15.92,12,00006700011492,Store 776
1/22/2025,696,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,23.96,12,00005600001699,Store 696
1/22/2025,680,Pepsi Diet 591Ml 591 Ml,15.92,12,00006900002983,Store 680
1/22/2025,656,Fresca Frdge/Mate Sugar Free 355 Ml,15.92,12,00006700011492,Store 656
1/22/2025,586,Fresca Frdge/Mate Sugar Free 355 Ml,15.92,12,00006700011492,Store 586
1/22/2025,554,Cocacola Zero 2000 Ml,15.92,12,00006700011668,Store 554
1/22/2025,442,Sprite 8520 Ml,288,12,00006700002012,Store 442
1/22/2025,649,7Up Zero 355Ml 12Pk 4260 Ml,175.92,12,00006540001160,Store 649
1/22/2025,521,Marble Pop Green Apple 200 Ml,9.52,12,00007441078813,Store 521
1/22/2025,396,Comp Soft Drink Cola 1332 Ml,107.92,12,00005574255844,Store 396
1/22/2025,338,Marble Pop Blueberry 200 Ml,7.92,12,00007441078814,Store 338
1/22/2025,220,Grizzlypaw Grapefruit Soda 1420 Ml,55.92,12,00087452801005,Store 220
1/8/2025,740,Popshopp Drink Cotton Candy 355 Ml,39.92,12,00018000901033,Store 740
1/8/2025,405,Stewarts Soda Root Beer 355 Ml,36.72,12,00009879401050,Store 405
1/8/2025,766,Comp Soft Drink Cola 1332 Ml,107.92,12,00005574255844,Store 766
1/8/2025,688,7Up Zero 355Ml 12Pk 4260 Ml,163.92,12,00006540001160,Store 688
1/8/2025,549,7Up Zero 355Ml 12Pk 4260 Ml,163.92,12,00006540001160,Store 549
1/8/2025,204,7Up Zero 355Ml 12Pk 4260 Ml,143.92,12,00006540001160,Store 204
1/8/2025,131,7Up Zero 355Ml 12Pk 4260 Ml,143.92,12,00006540001160,Store 131
1/8/2025,108,Pepsi Multipack 4260 Ml,143.92,12,00006900001984,Store 108
1/1/2025,892,Pepsi 1000 Ml,20,12,00006900001982,Store 892
1/1/2025,862,Cocacola Classic 500 Ml,25.98,12,00006700001462,Store 862
1/1/2025,806,7Up Zero 355Ml 12Pk 4260 Ml,151.92,12,00006540001160,Store 806
1/1/2025,57,Cocacola Classic 8520 Ml,159.92,12,00006700002011,Store 57
1/1/2025,12,7Up Soft Drink Diet 1332 Ml,91.92,12,00006540001808,Store 12
